Brand,Category,Color,Size,Material,Price,Bought_Date,Usage_Level,Original_Price,Resale_Price
New Balance,Dress,White,XS,Nylon,182,2023-05-26,3,73.98,40.46
New Balance,Jeans,Black,XS,Silk,57,2022-09-08,1,41.72,26.52
Under Armour,Dress,Red,M,Wool,127,2023-10-11,4,119.51,60.31
Nike,Shoes,Green,M,Cotton,77,2023-02-07,0,55.26,41.85
Adidas,Sweater,White,M,Nylon,113,2023-07-31,4,84.81,41.13
Reebok,Jacket,Red,XL,Nylon,19,2020-05-25,1,103.21,41.96
Puma,Jacket,Red,XXL,Polyester,31,2023-07-11,3,108.98,60.97
Adidas,Dress,Red,XS,Denim,46,2020-11-20,4,41.24,8.89
Reebok,Dress,Black,S,Wool,97,2020-10-03,3,108.7,30.7
Adidas,Jeans,Yellow,L,Wool,80,2022-12-11,3,109.37,54.83
Nike,Jacket,White,XL,Silk,98,2022-11-25,4,31.21,13.01
Puma,Jacket,White,XL,Silk,150,2022-10-05,2,97.96,55.15
Under Armour,Jacket,White,S,Nylon,68,2020-05-17,3,21.4,5.23
Under Armour,T-shirt,Blue,XL,Polyester,49,2022-11-19,3,96.51,47.81
New Balance,Jacket,Green,S,Nylon,97,2019-12-09,4,78.71,9.49
Under Armour,Jacket,Green,XXL,Silk,184,2021-10-19,1,50.34,27.53
New Balance,Jeans,Red,S,Cotton,98,2023-07-10,2,34.85,22.28
Reebok,Shoes,Blue,XS,Polyester,91,2022-05-09,5,67.38,19.01
Adidas,Jeans,Yellow,XL,Denim,175,2021-12-27,3,99.07,40.2
Puma,Shoes,Blue,XL,Wool,35,2022-03-02,3,91.42,38.72
Puma,Sweater,Blue,L,Cotton,87,2020-02-21,3,115.4,25.48
New Balance,Jeans,Green,S,Cotton,82,2019-10-06,3,98.68,18.06
Reebok,Jacket,Black,L,Denim,19,2019-12-29,3,84.56,17.42
Puma,Jacket,Red,XXL,Wool,158,2020-10-10,3,84.77,24.11
Puma,Jacket,Black,L,Denim,125,2020-08-13,1,33.92,14.53
Adidas,Jeans,White,XXL,Nylon,89,2020-10-15,0,23.44,12.32
Adidas,Dress,Green,L,Polyester,185,2022-07-03,1,73.37,45.29
New Balance,Shoes,Blue,M,Cotton,92,2023-12-23,3,34.86,21.08
Adidas,T-shirt,Red,XS,Denim,109,2021-11-06,0,25.46,16.09
Reebok,Sweater,Yellow,S,Denim,187,2023-05-21,3,74.96,40.89
New Balance,Dress,Yellow,XL,Nylon,39,2021-12-12,5,35.29,8.53
Reebok,T-shirt,Blue,M,Wool,157,2023-08-22,3,53.02,30.27
Reebok,Jeans,Black,M,Nylon,157,2020-04-16,4,114.52,17.85
Puma,Shoes,Black,M,Cotton,152,2022-06-28,4,20.73,7.79
Under Armour,Sweater,Red,XL,Polyester,177,2022-04-08,1,74.09,43.99
Puma,Sweater,White,M,Polyester,42,2023-04-02,0,29.36,22.67
Adidas,Jeans,Green,M,Wool,19,2020-10-02,3,64.52,18.21
Under Armour,Shoes,Black,XL,Nylon,195,2020-08-22,4,61.95,11.83
Nike,Dress,Yellow,XS,Silk,137,2019-07-19,5,27.56,1.0
Under Armour,T-shirt,Yellow,XXL,Polyester,42,2020-09-20,4,28.69,5.71
Adidas,Jacket,Yellow,M,Silk,41,2024-01-11,4,74.39,39.42
Adidas,Shoes,White,S,Nylon,161,2022-01-04,3,100.19,40.87
Adidas,Jacket,Black,XS,Nylon,173,2024-05-06,2,66.87,48.26
New Balance,Shoes,Blue,XL,Silk,124,2023-03-02,3,31.37,16.42
Adidas,T-shirt,Black,XS,Wool,193,2021-03-20,5,114.6,19.31
Nike,Jacket,Black,XS,Silk,38,2023-08-22,5,93.71,38.51
New Balance,Dress,Red,L,Cotton,44,2021-02-02,1,112.91,53.73
Under Armour,Shoes,Green,XL,Silk,138,2024-01-16,4,82.88,44.03
Nike,Jeans,White,XS,Silk,138,2020-12-27,2,38.78,14.96
Puma,Shoes,Black,XL,Wool,174,2024-02-16,3,109.45,67.83
Under Armour,Jacket,Black,XXL,Cotton,63,2020-10-29,2,83.95,31.03
Puma,Jeans,Green,M,Nylon,143,2021-05-28,2,23.57,10.07
Puma,Shoes,Yellow,XL,Cotton,48,2023-02-24,5,53.67,19.42
New Balance,Jacket,White,XS,Silk,27,2020-06-24,4,39.4,6.89
Puma,Jacket,Green,XL,Denim,89,2023-01-25,4,42.41,18.39
New Balance,Sweater,Black,L,Nylon,142,2021-06-04,4,104.34,28.1
Adidas,Jacket,Blue,XXL,Wool,115,2023-06-09,4,119.34,56.17
Under Armour,Sweater,Red,L,Nylon,52,2022-04-16,5,119.82,33.06
Reebok,T-shirt,Red,L,Wool,196,2023-08-01,2,77.02,49.69
Under Armour,Jacket,Green,XXL,Silk,41,2024-03-14,5,102.67,47.96
Adidas,Shoes,Green,XXL,Cotton,130,2019-12-20,4,92.29,11.4
Under Armour,Jacket,Yellow,XXL,Cotton,11,2022-09-08,3,55.74,26.51
New Balance,Jacket,Red,XL,Cotton,75,2022-06-08,2,85.39,45.29
Adidas,Sweater,Green,XS,Denim,179,2023-05-17,4,83.91,38.97
Under Armour,Jacket,White,M,Cotton,67,2024-01-27,2,64.94,45.08
Under Armour,Dress,Black,S,Cotton,45,2020-12-26,4,113.65,25.63
New Balance,T-shirt,Black,M,Polyester,112,2020-05-29,3,117.01,28.98
Puma,Jeans,Blue,XXL,Silk,129,2020-04-11,1,106.46,42.0
Nike,Shoes,White,L,Cotton,21,2021-04-23,4,108.15,27.88
Under Armour,Jeans,Blue,XXL,Denim,184,2024-07-06,4,109.8,63.5
Reebok,Sweater,White,XS,Cotton,92,2024-05-05,1,86.88,69.62
Nike,Shoes,Green,XXL,Wool,101,2021-09-01,0,74.46,45.7
Reebok,T-shirt,Yellow,XXL,Silk,138,2023-07-06,2,90.8,57.94
New Balance,T-shirt,Yellow,XL,Wool,152,2020-10-28,4,49.13,10.28
Under Armour,Jeans,Yellow,XL,Cotton,109,2022-08-25,5,50.36,15.7
Adidas,Sweater,White,XS,Silk,63,2022-07-31,3,80.33,37.35
New Balance,Dress,Yellow,XS,Silk,150,2022-05-26,4,37.19,13.64
Under Armour,T-shirt,Red,XXL,Silk,131,2021-05-14,3,46.05,15.82
Puma,Shoes,White,L,Nylon,180,2021-03-24,3,26.94,8.88
Adidas,Jeans,White,L,Polyester,94,2023-03-09,1,114.49,78.48
Reebok,Dress,Yellow,XS,Polyester,78,2021-03-05,4,94.71,23.15
Under Armour,Dress,Blue,L,Cotton,16,2022-07-31,3,67.0,31.15
New Balance,Dress,White,XXL,Polyester,57,2019-12-29,4,49.02,6.18
New Balance,Shoes,Blue,S,Silk,137,2021-07-14,2,49.2,21.66
Under Armour,Jacket,White,XXL,Nylon,141,2020-04-05,2,90.6,28.35
Adidas,Dress,Red,XL,Polyester,110,2019-09-05,3,51.91,9.06
Under Armour,Dress,Green,L,Polyester,190,2020-01-25,3,60.69,12.95
Nike,Shoes,Black,L,Nylon,88,2022-05-02,4,85.14,30.67
Reebok,Jeans,Blue,L,Wool,153,2022-03-12,1,31.35,18.38
Under Armour,Sweater,Blue,XS,Cotton,158,2022-01-10,2,38.59,18.89
Under Armour,Jacket,White,XXL,Silk,196,2022-09-10,5,69.14,21.86
Adidas,Jeans,Red,XXL,Denim,33,2024-01-01,2,22.8,15.67
Puma,Shoes,Blue,S,Nylon,151,2019-10-19,5,117.58,3.12
New Balance,Jeans,Black,XXL,Wool,127,2023-04-14,0,44.34,34.38
Reebok,Dress,Red,L,Denim,95,2019-08-02,4,44.23,3.77
Nike,Jacket,Yellow,S,Cotton,58,2019-10-19,2,45.85,12.22
New Balance,Sweater,Yellow,S,Wool,59,2019-09-29,2,118.45,30.93
Nike,Sweater,Yellow,XS,Cotton,79,2020-04-06,3,93.48,21.79
Adidas,Jeans,Black,L,Polyester,179,2022-09-30,4,68.29,27.43
Nike,Jacket,Green,S,Nylon,173,2021-07-24,3,52.0,18.88
Puma,Jeans,Blue,L,Cotton,105,2019-09-30,4,97.46,9.88
Under Armour,Shoes,Black,L,Nylon,104,2021-09-19,5,75.8,16.57
Reebok,Jeans,Green,XXL,Nylon,10,2022-02-07,5,52.64,13.54
New Balance,Sweater,Red,M,Denim,123,2024-07-02,2,113.27,83.51
Under Armour,Sweater,Black,XL,Wool,188,2021-10-11,5,87.96,19.76
Adidas,Jeans,Red,L,Silk,46,2022-02-07,3,46.0,19.19
Under Armour,Sweater,Green,XXL,Wool,172,2023-08-02,3,113.05,63.93
Puma,Shoes,Black,XS,Denim,58,2024-03-06,0,94.75,81.95
Nike,Sweater,Blue,XXL,Wool,103,2024-03-12,5,26.29,12.27
New Balance,Dress,Green,XL,Silk,141,2024-02-27,4,118.5,64.31
Reebok,Dress,Blue,XS,Denim,108,2022-06-12,5,84.9,24.75
Puma,T-shirt,Red,XS,Silk,52,2019-07-23,5,72.05,1.0
New Balance,Shoes,Blue,XS,Wool,122,2019-10-11,4,96.46,10.07
Adidas,T-shirt,Black,M,Nylon,159,2021-11-13,5,115.21,26.92
Reebok,Jeans,Black,XL,Polyester,137,2021-09-14,3,36.83,13.89
Under Armour,Jeans,Yellow,XS,Silk,10,2022-01-08,1,88.36,50.28
Adidas,Jeans,White,XXL,Polyester,148,2023-11-16,2,21.03,14.19
Under Armour,Jeans,Blue,XXL,Nylon,124,2022-07-17,3,35.09,16.18
Puma,Sweater,Yellow,M,Silk,53,2020-02-07,5,106.7,6.08
New Balance,T-shirt,Green,XL,Cotton,196,2023-04-23,3,55.27,29.72
Puma,Jeans,Red,XXL,Cotton,137,2020-12-23,3,31.69,9.65
Adidas,Dress,Green,XS,Wool,33,2020-09-26,4,40.8,8.18
Nike,Sweater,White,XS,Polyester,197,2021-12-16,5,44.77,10.87
Adidas,T-shirt,Red,L,Cotton,140,2023-09-12,1,38.16,28.11
Nike,Shoes,White,XL,Wool,131,2022-11-24,5,111.72,37.62
Adidas,Sweater,Blue,XXL,Wool,108,2021-04-05,3,39.4,13.12
Adidas,Jacket,Black,S,Wool,72,2019-08-30,5,106.51,1.37
Reebok,Jeans,Blue,XS,Denim,173,2024-02-12,4,39.52,21.29
Nike,Dress,Red,XS,Nylon,133,2022-02-16,4,41.76,14.19
Nike,Shoes,Yellow,XS,Polyester,92,2021-10-02,2,77.95,36.03
New Balance,T-shirt,Red,L,Silk,184,2022-09-20,3,38.59,18.48
Puma,Sweater,Yellow,XXL,Wool,158,2024-05-26,4,25.2,14.29
Under Armour,T-shirt,Green,L,Silk,60,2023-08-01,2,72.42,46.73
Puma,Jacket,Black,L,Cotton,165,2020-03-18,4,81.39,12.04
Nike,Dress,Green,XL,Nylon,24,2019-08-01,4,100.97,8.58
Reebok,Shoes,Blue,M,Denim,51,2022-10-29,3,77.04,37.72
Nike,Sweater,White,XL,Silk,68,2023-08-03,3,22.04,12.47
New Balance,Shoes,Yellow,M,Wool,46,2021-10-12,3,48.46,18.65
Under Armour,Jacket,Yellow,S,Nylon,20,2021-01-20,2,44.33,17.39
Under Armour,Dress,Green,XL,Wool,96,2022-08-07,1,67.8,42.5
Adidas,Jeans,Black,XXL,Nylon,53,2023-10-13,1,105.07,78.3
Reebok,T-shirt,Black,XXL,Silk,114,2022-10-05,4,50.12,20.2
New Balance,Jacket,Green,XXL,Silk,21,2023-10-04,2,53.02,35.14
Puma,Shoes,Black,XXL,Cotton,12,2023-06-28,4,109.12,51.93
Reebok,Shoes,Blue,XS,Denim,61,2022-09-02,2,40.3,22.33
Adidas,T-shirt,White,S,Polyester,90,2021-07-25,1,98.1,51.33
Nike,T-shirt,Red,XS,Denim,42,2020-01-29,2,87.97,25.91
New Balance,Jacket,Yellow,M,Wool,192,2023-08-25,3,20.37,11.65
Under Armour,Jacket,White,L,Wool,138,2022-10-15,5,116.24,37.87
Nike,Sweater,Yellow,M,Cotton,48,2021-12-30,4,30.92,10.1
Nike,Dress,Yellow,XL,Denim,29,2021-05-26,4,41.88,11.18
Adidas,Shoes,Red,XXL,Nylon,184,2024-02-21,3,41.6,25.84
Puma,Jeans,Blue,S,Denim,52,2020-04-30,4,88.44,14.13
Nike,Dress,Green,XXL,Nylon,125,2020-04-19,5,21.65,1.66
Under Armour,Shoes,Black,S,Silk,194,2021-09-21,2,30.37,13.95
Under Armour,Shoes,Black,S,Silk,198,2023-11-30,3,34.81,20.83
Puma,Jeans,Red,M,Wool,87,2020-05-03,3,39.51,9.5
Puma,Jeans,Yellow,XL,Polyester,40,2023-01-27,4,96.07,41.72
Adidas,Sweater,Black,L,Wool,34,2020-05-14,4,89.92,14.71
Reebok,Dress,Green,S,Denim,135,2019-10-26,1,20.42,7.12
Under Armour,Jacket,Black,L,Nylon,12,2020-10-04,3,37.82,10.69
Nike,T-shirt,Yellow,S,Polyester,13,2020-07-25,3,60.46,15.92
Adidas,Shoes,White,S,Polyester,104,2020-09-07,0,32.09,16.54
Puma,Sweater,Green,M,Cotton,117,2023-09-15,3,65.19,37.65
Nike,Sweater,Yellow,XS,Silk,23,2020-07-21,4,30.77,5.61
Reebok,Sweater,Yellow,S,Polyester,122,2021-01-29,3,24.71,7.78
New Balance,Jacket,Red,XS,Denim,50,2023-10-17,2,105.09,70.02
Puma,Shoes,Yellow,M,Wool,82,2019-09-01,2,49.58,12.56
Reebok,T-shirt,Green,S,Nylon,29,2022-07-31,2,76.92,41.92
Reebok,Jeans,Red,XXL,Silk,105,2023-04-03,1,98.78,68.39
Under Armour,Shoes,Red,XL,Denim,82,2020-12-30,0,20.3,11.1
New Balance,Jacket,Green,S,Wool,164,2020-11-18,0,27.43,14.68
Under Armour,Dress,Red,S,Nylon,190,2023-12-21,4,101.59,53.24
Reebok,Dress,Green,XL,Wool,77,2023-07-14,4,26.33,12.65
New Balance,Jacket,Black,XL,Wool,71,2022-10-02,5,73.93,23.82
Under Armour,Sweater,Red,S,Silk,24,2020-12-08,2,112.39,42.77
New Balance,Jacket,Black,L,Nylon,106,2021-02-22,5,90.79,14.65
New Balance,Shoes,Red,M,Wool,14,2024-06-06,5,68.15,33.4
Puma,T-shirt,Yellow,XXL,Polyester,149,2020-06-12,3,108.92,27.39
Reebok,Shoes,White,L,Denim,96,2023-01-26,3,105.86,54.41
Reebok,Jeans,Green,XXL,Denim,131,2022-10-20,2,29.16,16.54
Adidas,Jeans,Yellow,S,Silk,119,2020-08-22,3,86.23,23.36
Adidas,Jeans,Black,XXL,Cotton,85,2021-04-30,5,77.16,13.87
Adidas,Shoes,Green,XS,Polyester,194,2023-04-08,1,50.95,35.34
Adidas,Jeans,Green,XL,Nylon,26,2019-12-05,2,75.36,21.06
Nike,Sweater,White,XXL,Denim,162,2024-07-01,3,74.82,49.16
Adidas,Shoes,Black,XXL,Polyester,167,2020-08-20,3,109.82,29.7
Puma,Shoes,Green,XL,Wool,159,2021-07-29,1,90.24,47.32
Nike,Dress,Green,XS,Cotton,120,2023-09-01,5,77.48,32.05
Puma,Dress,Red,M,Silk,35,2021-09-29,3,60.68,23.14
Adidas,Jacket,Blue,XXL,Denim,198,2020-02-06,4,26.75,3.66
Reebok,Jeans,Yellow,M,Cotton,131,2022-09-25,3,23.5,11.29
Nike,Dress,Blue,S,Denim,128,2021-03-17,5,21.36,3.58
Reebok,T-shirt,Green,S,Polyester,127,2020-07-28,3,54.07,14.28
Puma,Jacket,White,XL,Cotton,199,2023-03-01,2,108.09,65.21
Puma,Sweater,White,XS,Nylon,93,2020-02-18,4,20.67,2.89
Nike,Dress,Blue,XS,Denim,171,2023-07-03,4,92.58,44.18
New Balance,Jeans,White,L,Wool,114,2021-03-01,4,109.23,26.57
Puma,Sweater,White,M,Wool,170,2023-01-19,2,69.29,41.02
New Balance,T-shirt,Red,XXL,Nylon,131,2020-06-14,1,73.19,30.16
Nike,T-shirt,Black,M,Wool,80,2022-12-23,2,91.89,53.72
Puma,T-shirt,Black,S,Silk,41,2022-07-10,4,84.36,31.99
Reebok,Sweater,Blue,S,Wool,23,2019-08-10,4,45.93,4.01
Under Armour,Shoes,Red,M,Wool,81,2023-06-17,3,67.13,37.11
Adidas,Dress,White,L,Denim,194,2023-07-11,3,71.22,39.84
Adidas,Dress,White,S,Polyester,162,2023-08-11,4,117.63,57.4
Under Armour,Shoes,Black,S,Cotton,89,2022-01-22,4,91.57,30.48
Under Armour,Shoes,Blue,XXL,Wool,51,2022-12-11,3,43.14,21.63
Nike,Jeans,Blue,L,Polyester,28,2024-06-08,4,101.14,57.72
Puma,Shoes,Yellow,XXL,Nylon,50,2022-04-05,5,106.82,29.15
Reebok,Sweater,Red,XXL,Denim,192,2023-07-08,2,60.45,38.61
Adidas,Dress,Yellow,XL,Silk,21,2021-04-13,3,99.11,33.21
Under Armour,Shoes,Blue,M,Nylon,176,2020-09-14,4,85.19,16.8
New Balance,Jacket,Yellow,XS,Silk,121,2022-01-08,3,97.45,39.86
New Balance,Jeans,White,XS,Polyester,103,2024-06-02,2,86.57,63.11
Under Armour,Dress,Yellow,XS,Nylon,139,2021-09-02,4,99.51,29.25
Under Armour,Jacket,Blue,XS,Polyester,128,2021-04-02,4,70.72,17.83
Puma,Jeans,Black,XS,Silk,54,2020-07-16,4,82.25,14.87
New Balance,T-shirt,Green,XL,Wool,135,2020-07-03,5,99.86,9.71
Reebok,T-shirt,Black,M,Polyester,34,2019-09-27,3,86.42,15.6
Under Armour,Jacket,White,S,Cotton,77,2020-06-23,3,102.24,26.02
Reebok,T-shirt,Red,XS,Wool,13,2021-12-18,2,107.12,51.77
Adidas,Jacket,Black,L,Wool,45,2022-05-27,3,117.12,52.37
Nike,Jeans,White,XS,Cotton,199,2022-03-04,2,69.28,34.92
Nike,Dress,Blue,XL,Nylon,53,2020-12-05,4,39.97,8.78
Adidas,Jeans,Yellow,M,Cotton,42,2020-10-25,3,104.65,30.19
Nike,Jacket,Red,L,Denim,21,2021-01-24,1,62.54,29.61
Under Armour,Sweater,Red,XS,Wool,114,2023-10-07,5,73.0,30.92
New Balance,Sweater,Red,XL,Nylon,148,2023-05-03,3,100.62,54.39
Puma,Shoes,Yellow,XS,Nylon,192,2021-05-11,5,101.57,18.56
Nike,Shoes,White,XS,Silk,175,2022-07-06,5,37.65,11.22
Adidas,Shoes,Black,L,Cotton,135,2019-11-29,2,110.22,30.62
Puma,Jacket,Yellow,XL,Wool,166,2021-02-17,3,23.57,7.54
Adidas,T-shirt,White,M,Polyester,121,2021-10-13,3,97.83,37.68
Under Armour,Jacket,Green,XL,Silk,12,2021-12-25,4,119.02,38.71
Adidas,Shoes,Red,M,Denim,37,2024-04-11,5,102.64,48.73
New Balance,Dress,Blue,M,Denim,161,2022-02-05,4,30.06,10.12
Under Armour,Jeans,Yellow,M,Polyester,63,2024-04-06,5,96.1,45.5
Nike,Jacket,Red,M,Nylon,61,2023-02-19,0,87.01,66.18
Puma,Shoes,Yellow,XL,Wool,184,2023-12-22,3,52.15,31.52
Reebok,Dress,White,L,Denim,158,2021-11-11,3,85.53,33.63
New Balance,Sweater,Yellow,M,Denim,191,2020-12-08,4,52.27,11.53
Puma,Jacket,Black,S,Wool,39,2021-04-10,0,53.79,30.89
Reebok,T-shirt,Yellow,M,Cotton,77,2020-08-07,3,64.98,17.34
Nike,Shoes,White,S,Wool,45,2021-11-08,3,115.76,45.42
Adidas,Jacket,Blue,XS,Wool,49,2021-08-08,3,62.31,22.88
New Balance,Shoes,Green,M,Cotton,147,2020-09-21,3,44.72,12.48
New Balance,Sweater,Green,S,Cotton,83,2019-08-11,5,62.02,1.0
Under Armour,Shoes,Yellow,M,Wool,51,2020-06-10,3,39.5,9.91
Under Armour,Shoes,Yellow,XL,Wool,161,2021-12-20,5,105.85,25.81
Under Armour,Dress,Yellow,L,Silk,141,2021-02-20,5,108.87,17.51
Nike,Jacket,Green,XS,Polyester,56,2019-11-02,2,37.37,10.11
Nike,Jacket,White,L,Silk,188,2022-08-11,1,30.56,19.19
New Balance,Shoes,White,L,Silk,118,2024-04-11,4,81.69,45.32
Reebok,T-shirt,Yellow,XL,Nylon,13,2023-04-20,1,52.45,36.56
Puma,Jacket,White,XXL,Wool,41,2021-05-29,4,98.78,26.44
Puma,Jeans,Black,S,Silk,19,2024-06-16,2,38.13,27.94
Adidas,Jacket,Yellow,XS,Wool,148,2024-06-06,0,112.97,100.56
Reebok,Dress,Blue,L,Silk,37,2023-08-22,1,57.26,41.85
Nike,Jeans,Blue,M,Nylon,183,2024-01-07,3,31.88,19.41
Nike,T-shirt,Green,XXL,Wool,177,2021-07-26,3,50.31,18.29
Under Armour,Dress,Blue,S,Polyester,71,2020-06-08,5,90.03,8.14
Reebok,T-shirt,Green,XS,Nylon,95,2022-01-08,3,108.91,44.55
Reebok,Jacket,White,L,Cotton,107,2020-01-17,4,80.44,10.56
Nike,Jacket,Blue,XXL,Polyester,54,2020-11-02,0,119.61,63.48
Reebok,Jacket,Green,L,Denim,44,2022-05-16,4,74.77,27.22
Under Armour,Sweater,Red,S,Denim,172,2021-08-06,5,77.5,16.01
Under Armour,Sweater,Blue,M,Silk,98,2023-03-08,1,47.49,32.54
New Balance,Sweater,White,L,Wool,43,2020-10-19,2,113.04,41.47
Nike,Jeans,Yellow,XL,Wool,143,2020-03-02,2,28.07,8.52
Nike,Sweater,Green,XL,Polyester,46,2023-08-28,4,29.78,14.67
Reebok,Shoes,Green,XXL,Cotton,10,2023-10-02,3,87.37,50.87
New Balance,Shoes,Black,S,Wool,44,2023-01-27,5,115.26,40.83
Reebok,Jacket,Red,XS,Denim,136,2021-05-29,3,47.49,16.51
New Balance,Jacket,Red,S,Cotton,191,2020-11-28,5,54.43,7.5
New Balance,T-shirt,White,XXL,Cotton,90,2019-11-12,3,45.45,8.78
New Balance,Dress,White,S,Nylon,146,2019-11-08,1,88.63,31.2
Puma,Dress,Yellow,XS,Polyester,199,2019-10-29,1,118.87,41.52
Reebok,Jeans,Green,XS,Polyester,139,2022-12-19,5,64.33,22.1
Reebok,Dress,Red,XS,Polyester,122,2021-10-22,3,107.92,41.84
Adidas,Jeans,Red,M,Denim,45,2021-06-15,2,80.56,34.83
New Balance,T-shirt,Black,L,Silk,130,2024-02-16,3,85.06,52.71
Nike,Jacket,White,S,Polyester,101,2023-11-15,3,68.79,40.88
Reebok,Jacket,Yellow,XL,Wool,178,2022-02-08,3,117.73,49.16
Adidas,Jeans,White,XS,Wool,126,2023-08-22,2,57.87,37.67
Reebok,Sweater,Yellow,XS,Polyester,46,2021-07-11,5,54.37,10.84
Nike,T-shirt,Red,XS,Wool,186,2021-01-17,2,96.37,37.73
Puma,Shoes,Blue,L,Nylon,35,2023-01-25,2,111.02,65.91
New Balance,Jacket,Black,XL,Silk,77,2021-10-22,4,69.07,21.25
New Balance,Jacket,Blue,XXL,Denim,113,2019-09-02,3,74.48,12.94
Under Armour,T-shirt,Black,XXL,Silk,45,2020-12-03,2,43.75,16.59
Nike,Shoes,Blue,S,Cotton,124,2022-08-02,3,85.45,39.78
Nike,Shoes,Yellow,L,Cotton,40,2020-05-08,0,116.5,56.14
Adidas,Jeans,White,M,Denim,39,2022-10-10,1,32.64,21.03
Adidas,Sweater,White,XXL,Silk,43,2021-10-03,2,59.41,27.48
Adidas,Jeans,White,XXL,Polyester,156,2021-05-01,5,38.82,6.99
Puma,T-shirt,Green,XL,Polyester,27,2020-08-27,3,31.05,8.46
Adidas,Dress,Yellow,XL,Nylon,94,2022-05-22,4,63.21,23.12
Nike,Jeans,Red,M,Denim,12,2022-05-26,4,97.39,35.73
Adidas,Dress,Blue,S,Denim,79,2020-04-18,5,81.38,6.22
Reebok,T-shirt,White,XL,Silk,111,2023-10-03,1,52.67,39.11
Reebok,Shoes,Red,XS,Denim,150,2022-07-08,5,78.59,23.47
Under Armour,Dress,Yellow,S,Wool,54,2020-01-22,3,46.68,9.92
Reebok,Jacket,White,XXL,Wool,127,2021-05-14,5,41.05,7.54
Under Armour,Dress,Blue,XXL,Cotton,76,2020-04-13,5,66.37,4.98
Reebok,Sweater,Black,L,Denim,121,2022-01-06,2,106.86,52.2
Puma,Sweater,Green,M,Silk,101,2024-02-09,3,111.89,69.13
Under Armour,T-shirt,White,XS,Cotton,95,2020-04-20,0,84.59,40.35
Reebok,Sweater,Yellow,XS,Nylon,177,2020-05-08,4,22.05,3.57
Under Armour,Shoes,Yellow,XS,Denim,49,2019-09-29,0,111.94,47.14
New Balance,Shoes,Green,L,Cotton,160,2019-12-03,3,62.76,12.48
Under Armour,Dress,Yellow,XS,Nylon,168,2019-11-03,3,103.85,19.8
Reebok,Jacket,Blue,XL,Silk,155,2023-12-10,5,116.25,51.28
Nike,T-shirt,Blue,XS,Nylon,28,2021-12-24,5,22.16,5.43
Adidas,Jeans,Yellow,S,Cotton,102,2020-12-07,4,75.45,16.62
Under Armour,Jacket,Blue,XL,Denim,53,2020-05-17,5,111.77,9.43
New Balance,Jeans,Yellow,XS,Silk,93,2022-04-22,3,85.37,37.35
Under Armour,T-shirt,White,XXL,Cotton,187,2023-01-03,5,84.41,29.35
Under Armour,Jeans,Yellow,L,Wool,51,2024-04-12,2,43.71,31.26
Adidas,Jacket,Black,XS,Denim,103,2023-02-27,1,118.8,81.11
New Balance,Sweater,Green,L,Polyester,184,2023-03-22,3,74.81,39.58
Under Armour,T-shirt,Blue,XL,Nylon,159,2023-05-30,5,107.57,41.73
Under Armour,Sweater,Green,XL,Nylon,99,2020-01-28,3,93.04,19.93
Reebok,Sweater,White,XL,Denim,83,2022-10-12,5,72.93,23.7
Nike,Sweater,Black,XL,Polyester,38,2020-09-25,5,88.34,10.63
New Balance,Jacket,Red,L,Denim,115,2022-05-27,4,98.44,36.14
Puma,Shoes,Yellow,S,Nylon,196,2022-10-17,2,53.47,30.28
Puma,Dress,Blue,L,Nylon,138,2024-01-17,1,38.71,29.87
New Balance,Sweater,Red,L,Denim,73,2021-02-11,3,105.17,33.48
Adidas,Dress,Red,XS,Wool,26,2020-02-29,4,32.18,4.6
New Balance,T-shirt,Blue,XS,Denim,116,2023-03-04,3,86.29,45.23
