Brand,Category,Color,Size,Material,Price,Bought_Date,Usage_Level,Original_Price,Resale_Price
New Balance,Jeans,White,L,Silk,174,2021-05-28,3,110.02,38.22
Puma,Sweater,Red,M,Denim,104,2023-10-13,4,58.9,29.76
Nike,Shoes,White,S,Nylon,34,2019-08-01,3,67.04,11.06
Puma,Dress,White,XL,Wool,126,2021-01-27,2,60.54,23.87
Nike,T-shirt,Yellow,XL,Denim,61,2021-12-20,5,42.57,10.38
Nike,Jacket,White,XL,Nylon,146,2020-11-22,0,101.02,54.16
Reebok,Shoes,White,XS,Denim,194,2019-09-16,0,34.18,14.27
Puma,Shoes,Yellow,XS,Silk,101,2020-02-02,1,23.28,8.74
Under Armour,T-shirt,White,S,Wool,103,2022-12-17,0,52.36,38.9
New Balance,Jacket,Yellow,XXL,Nylon,133,2022-10-25,4,113.26,46.27
Adidas,Jeans,Black,S,Wool,97,2023-04-21,4,60.44,27.64
Under Armour,Jeans,Red,L,Denim,170,2020-02-18,3,119.57,26.31
Puma,Shoes,Yellow,XS,Denim,157,2021-03-07,1,85.12,41.28
Puma,Dress,Black,XL,Polyester,82,2021-01-20,3,65.16,20.35
Under Armour,Jacket,Yellow,L,Nylon,97,2019-08-18,3,100.33,17.01
Reebok,Jacket,Yellow,M,Cotton,23,2023-10-13,4,66.34,33.52
Puma,Shoes,Blue,M,Silk,68,2024-02-24,4,46.5,25.2
Reebok,Jeans,Yellow,XXL,Denim,91,2023-02-01,3,105.9,54.6
New Balance,Shoes,Yellow,S,Nylon,130,2023-12-17,1,46.81,35.72
New Balance,Shoes,Yellow,XS,Denim,126,2021-06-27,1,111.3,57.39
Adidas,T-shirt,Yellow,XS,Nylon,193,2019-08-02,0,101.2,41.01
Puma,T-shirt,Yellow,M,Cotton,74,2020-09-02,4,107.25,20.8
Under Armour,Dress,Green,S,Wool,174,2023-09-03,5,30.29,12.55
Reebok,Jeans,Green,S,Silk,35,2020-05-06,5,89.31,7.27
Adidas,Jeans,Black,XS,Cotton,42,2022-02-26,1,22.24,12.95
Nike,Sweater,White,XXL,Silk,180,2022-06-23,2,43.12,23.05
Adidas,Shoes,Black,XS,Nylon,24,2020-08-13,4,21.85,4.12
Reebok,Dress,Black,M,Silk,38,2021-08-24,5,102.6,21.7
Puma,Jeans,Green,XXL,Wool,30,2022-11-02,4,31.17,12.8
Puma,Sweater,White,XL,Polyester,78,2023-02-18,5,82.86,29.85
Nike,Jacket,Black,S,Silk,32,2022-05-05,3,38.11,16.81
Reebok,Shoes,Blue,XS,Polyester,132,2024-04-04,4,53.88,29.79
Puma,Sweater,Red,XXL,Wool,93,2019-10-13,4,87.86,9.22
Puma,Jeans,Blue,XXL,Cotton,145,2019-08-10,4,43.02,3.76
Reebok,T-shirt,Red,S,Denim,71,2023-09-25,0,47.43,38.91
Adidas,Dress,White,XXL,Silk,151,2023-04-10,3,93.94,50.19
New Balance,Jacket,Red,XL,Silk,15,2023-02-26,3,78.45,40.99
Under Armour,Shoes,Yellow,M,Silk,10,2023-04-23,5,45.57,17.22
Adidas,T-shirt,Black,XL,Silk,146,2021-10-30,4,61.47,19.05
Reebok,Dress,Red,M,Polyester,191,2023-07-01,2,101.15,64.4
New Balance,Jacket,Yellow,S,Wool,149,2021-08-01,4,99.46,28.37
Adidas,Jacket,Blue,L,Polyester,14,2020-10-05,5,60.63,7.46
Puma,Shoes,Yellow,S,Nylon,177,2021-11-10,5,27.48,6.4
New Balance,Shoes,Red,L,Nylon,102,2023-12-14,3,59.02,35.54
New Balance,Jeans,Yellow,XXL,Cotton,183,2020-09-04,5,53.4,6.12
Reebok,Sweater,Yellow,S,Cotton,36,2021-03-01,3,56.65,18.31
Puma,Shoes,Blue,XXL,Silk,84,2020-07-01,0,108.63,53.96
Puma,T-shirt,Blue,XL,Nylon,62,2020-06-15,3,87.46,22.07
Puma,Shoes,White,M,Polyester,187,2020-06-03,4,92.7,15.67
New Balance,Sweater,Red,S,Wool,61,2019-12-17,1,73.12,26.52
Adidas,Jeans,White,XXL,Nylon,115,2021-03-30,3,31.8,10.53
Under Armour,Jeans,White,XS,Nylon,28,2022-09-09,3,26.71,12.71
Nike,T-shirt,Yellow,M,Polyester,127,2024-06-26,3,28.65,18.78
Under Armour,Jacket,Green,XL,Nylon,44,2021-03-20,4,84.29,20.95
Nike,Dress,Yellow,S,Denim,61,2023-07-05,1,87.53,62.83
Reebok,Jacket,Red,XXL,Polyester,168,2024-01-26,4,101.73,54.32
Under Armour,Sweater,Green,M,Denim,191,2019-07-29,5,80.15,1.0
New Balance,Shoes,White,XS,Polyester,68,2021-12-16,3,100.22,40.36
Nike,T-shirt,Yellow,M,Polyester,181,2023-12-10,4,76.8,40.02
Puma,Jeans,Blue,S,Polyester,65,2019-12-19,1,40.48,14.71
Reebok,Shoes,Red,XS,Nylon,28,2020-12-27,5,119.09,17.36
Under Armour,Jacket,Yellow,S,Nylon,183,2021-08-24,5,60.85,12.87
Adidas,T-shirt,Blue,L,Wool,97,2023-08-16,3,35.45,20.18
Reebok,Dress,Red,M,Cotton,80,2020-03-19,4,75.66,11.21
Puma,Shoes,Green,XXL,Denim,63,2019-10-26,2,54.16,14.54
Puma,Jeans,Green,XS,Wool,58,2023-03-28,5,90.21,33.44
New Balance,Jacket,Red,S,Denim,104,2024-03-03,5,62.75,29.12
Puma,Jeans,White,L,Polyester,69,2020-08-06,2,111.32,38.58
Nike,Sweater,Blue,S,Silk,90,2021-12-24,5,45.95,11.25
Under Armour,Dress,Green,S,Wool,164,2019-09-17,0,26.19,10.94
Reebok,Shoes,White,M,Silk,134,2021-11-20,4,114.41,36.11
Under Armour,Dress,Red,M,Silk,173,2021-08-16,4,58.83,17.02
New Balance,Dress,Yellow,L,Denim,68,2023-12-26,5,74.25,33.08
Under Armour,Sweater,Red,XXL,Denim,187,2021-10-10,5,53.53,12.01
Nike,Jacket,Red,M,Nylon,116,2023-05-05,4,44.06,20.32
Nike,Shoes,Red,XS,Polyester,54,2020-03-18,4,72.38,10.71
Puma,Jacket,Blue,XXL,Cotton,23,2019-09-05,3,21.85,3.81
Under Armour,Jacket,Black,L,Denim,131,2021-10-03,4,37.69,11.4
New Balance,Jacket,White,M,Cotton,80,2021-04-06,2,57.6,23.8
Nike,Jacket,Yellow,XXL,Cotton,48,2022-03-09,3,107.43,45.71
New Balance,T-shirt,Blue,XL,Cotton,177,2019-12-16,3,118.92,24.08
Puma,Sweater,Red,XS,Cotton,146,2020-07-26,5,77.6,8.04
Reebok,Dress,Yellow,S,Silk,23,2020-11-08,4,46.96,9.97
Nike,Jacket,Blue,XS,Silk,145,2022-09-03,5,95.43,29.99
Nike,Jacket,Green,XS,Silk,32,2020-02-20,4,61.13,8.59
Reebok,Dress,Yellow,XXL,Polyester,89,2024-02-04,3,110.8,68.3
Reebok,Dress,White,XS,Wool,18,2021-03-09,2,44.57,18.07
Nike,T-shirt,Black,XL,Denim,16,2021-06-03,5,47.48,8.98
Reebok,Sweater,Black,XS,Nylon,70,2021-05-10,5,41.47,7.57
Reebok,Jeans,Yellow,XL,Silk,154,2023-12-16,3,37.59,22.66
Puma,Shoes,Yellow,XL,Polyester,66,2022-12-02,3,75.87,37.85
Nike,T-shirt,White,M,Polyester,124,2019-07-25,4,70.39,5.84
Reebok,Jeans,Red,XL,Denim,161,2020-03-28,1,103.99,40.63
Puma,T-shirt,Red,XL,Nylon,34,2022-12-25,0,59.1,44.04
Nike,Sweater,White,XXL,Cotton,14,2022-10-17,4,95.65,38.86
Nike,Sweater,Red,XXL,Polyester,110,2020-11-15,1,89.72,40.76
Nike,Jeans,Yellow,L,Wool,59,2022-03-29,4,69.72,24.47
Reebok,Jacket,Black,XL,Wool,97,2019-09-06,3,65.73,11.49
Reebok,Shoes,Green,XXL,Wool,40,2019-10-21,3,97.07,18.16
Under Armour,Jacket,Black,XS,Polyester,64,2023-03-12,5,61.04,22.36
Puma,Jacket,Red,S,Polyester,163,2020-08-11,3,78.98,21.16
Under Armour,Jeans,Blue,XL,Denim,30,2023-04-21,4,35.32,16.15
New Balance,Jacket,Black,XL,Polyester,107,2021-01-20,5,32.2,4.9
Puma,Dress,Red,M,Polyester,111,2020-11-04,2,93.23,34.61
Adidas,Dress,White,XXL,Wool,195,2019-08-24,3,100.6,17.23
Under Armour,Sweater,Yellow,M,Denim,161,2022-07-23,4,105.19,40.26
New Balance,Jeans,White,XS,Nylon,165,2019-10-14,4,77.0,8.1
Nike,Jacket,Green,L,Nylon,39,2021-02-26,5,86.47,14.05
New Balance,Dress,Blue,XXL,Polyester,171,2020-05-29,1,78.58,32.03
Adidas,Jacket,Black,XL,Wool,125,2023-03-02,4,81.45,36.13
Adidas,Shoes,Red,S,Denim,63,2023-09-03,4,72.17,35.67
Adidas,T-shirt,Black,XL,Nylon,129,2021-10-23,3,41.13,15.96
Puma,Jacket,Green,XXL,Wool,189,2020-09-29,1,87.9,38.8
Reebok,Sweater,Blue,L,Polyester,96,2019-08-16,2,31.27,7.79
Reebok,T-shirt,Black,XXL,Polyester,17,2019-08-27,2,20.12,5.07
Adidas,Jeans,Green,L,Silk,115,2021-05-26,4,104.3,27.83
Reebok,Jacket,Blue,XXL,Polyester,147,2023-11-08,0,64.38,53.59
New Balance,Jacket,Black,S,Wool,192,2023-01-04,4,100.87,43.17
Nike,T-shirt,Red,XS,Polyester,138,2021-01-27,3,79.44,24.96
Reebok,Sweater,Green,XL,Cotton,93,2022-06-23,1,80.94,49.74
Puma,Sweater,Red,XL,Silk,130,2020-05-21,1,101.68,41.23
Adidas,Sweater,Green,M,Polyester,174,2021-05-31,5,71.87,13.53
Under Armour,Shoes,Red,XS,Polyester,158,2022-02-03,5,63.6,16.29
Nike,Jeans,White,S,Silk,127,2020-10-05,4,74.69,15.16
Under Armour,T-shirt,Red,XL,Cotton,13,2023-11-15,3,62.13,36.92
Adidas,Dress,White,XXL,Denim,136,2023-01-31,4,111.69,48.62
New Balance,Jeans,Black,XXL,Silk,52,2022-06-13,3,41.76,18.87
Adidas,Sweater,Black,XXL,Wool,75,2020-12-15,3,30.62,9.26
Under Armour,Sweater,Red,L,Wool,30,2021-07-29,4,84.7,24.09
Adidas,Jacket,Green,XS,Cotton,46,2021-02-08,3,32.08,10.19
Adidas,Shoes,Black,L,Polyester,78,2019-10-20,5,36.84,1.0
Adidas,Shoes,Black,XXL,Silk,122,2022-08-02,1,72.32,45.23
Reebok,Jeans,Red,L,Nylon,185,2021-08-21,4,72.06,20.95
New Balance,T-shirt,Green,XL,Cotton,148,2023-12-21,5,53.83,23.91
Reebok,Sweater,Red,S,Silk,114,2020-12-24,3,81.18,24.75
Puma,Dress,Yellow,S,Silk,101,2024-04-25,5,109.43,52.38
Under Armour,Jacket,Red,S,Cotton,53,2020-07-30,5,82.84,8.67
Nike,T-shirt,Green,XL,Nylon,73,2021-04-17,2,118.77,49.43
Under Armour,T-shirt,Black,XXL,Wool,169,2023-09-22,4,100.09,49.99
Under Armour,Shoes,Black,M,Denim,158,2023-07-30,3,36.8,20.78
Puma,T-shirt,Blue,S,Denim,19,2020-12-21,0,90.9,49.46
New Balance,Shoes,Red,L,Wool,198,2020-06-09,3,57.21,14.34
Reebok,Shoes,Black,L,Polyester,101,2021-03-05,4,102.27,24.99
Nike,Shoes,Yellow,XXL,Denim,121,2021-12-06,5,25.53,6.13
Nike,Jacket,Black,M,Denim,173,2022-05-27,1,29.11,17.67
Puma,Dress,White,XS,Polyester,93,2023-01-08,3,117.64,59.88
Adidas,Sweater,White,XL,Denim,86,2023-05-16,3,55.79,30.36
Under Armour,Jacket,Yellow,XL,Wool,28,2021-03-23,1,42.03,20.57
Under Armour,Jacket,Black,L,Nylon,123,2022-07-15,4,105.21,40.04
Nike,Dress,Black,S,Cotton,84,2021-01-01,4,40.33,9.16
Under Armour,T-shirt,Green,S,Silk,181,2020-04-25,5,112.26,8.8
Nike,Sweater,Black,M,Polyester,141,2020-03-15,3,91.03,20.68
Reebok,Jeans,Yellow,XS,Wool,150,2020-08-12,5,76.22,8.25
Reebok,T-shirt,Green,S,Denim,68,2023-06-27,5,86.75,34.32
Nike,Shoes,Black,S,Silk,139,2022-12-31,5,22.47,7.79
Puma,T-shirt,Green,L,Cotton,123,2020-12-11,3,62.77,18.92
Under Armour,Dress,White,XXL,Cotton,138,2020-03-14,1,57.39,22.2
New Balance,Jeans,White,S,Polyester,49,2024-07-02,1,26.52,21.67
New Balance,Sweater,Black,XL,Polyester,34,2020-01-09,4,42.5,5.48
Nike,Sweater,Blue,S,Denim,196,2021-04-25,4,86.37,22.31
Puma,Sweater,White,S,Nylon,46,2019-09-16,3,74.48,13.22
New Balance,Dress,Green,XS,Cotton,109,2024-05-28,4,36.58,20.77
New Balance,Shoes,Yellow,XL,Wool,79,2021-06-06,2,100.39,43.15
Reebok,Jeans,Blue,M,Denim,144,2021-05-20,3,115.21,39.77
Under Armour,Jeans,Black,XL,Cotton,13,2021-05-05,4,43.78,11.43
Under Armour,T-shirt,Black,M,Denim,131,2021-09-10,1,114.1,61.18
Reebok,Shoes,Blue,XS,Cotton,178,2021-12-22,1,115.07,64.94
Adidas,Jacket,Red,XS,Nylon,198,2019-08-28,5,98.56,1.22
Nike,Jeans,Blue,XXL,Denim,171,2020-02-02,3,29.47,6.35
Puma,Sweater,Yellow,XXL,Denim,38,2020-05-25,5,114.39,9.9
Puma,Sweater,Black,L,Cotton,78,2021-04-11,5,80.14,13.99
New Balance,Jacket,Green,XS,Denim,36,2022-12-02,4,110.28,46.2
New Balance,Jacket,White,S,Wool,119,2022-07-26,5,36.29,11.02
Adidas,T-shirt,Red,XL,Nylon,189,2020-09-06,4,99.24,19.36
Puma,T-shirt,Green,M,Cotton,191,2022-09-19,3,60.07,28.75
Puma,Dress,Blue,XL,Polyester,171,2022-11-11,3,107.84,53.18
Under Armour,Shoes,Black,XL,Silk,145,2020-07-31,4,65.92,12.19
Nike,Sweater,Yellow,XL,Cotton,135,2022-09-25,3,93.77,45.04
Under Armour,Dress,Blue,XL,Wool,104,2020-09-19,3,113.4,31.6
Reebok,Sweater,Blue,XL,Wool,82,2023-08-30,2,34.33,22.42
New Balance,Dress,Green,XXL,Polyester,94,2022-03-13,5,40.5,10.8
Under Armour,T-shirt,Green,XS,Cotton,145,2023-06-24,5,67.09,26.49
Adidas,Jeans,Black,XXL,Cotton,118,2020-08-16,4,62.42,11.82
Nike,Shoes,Green,XL,Cotton,77,2023-08-03,3,36.94,20.9
Adidas,Jacket,Red,XL,Wool,112,2024-03-01,5,71.94,33.35
Nike,Sweater,Black,M,Nylon,94,2022-01-09,1,91.34,52.0
Nike,Shoes,Yellow,XL,Nylon,81,2021-10-18,1,23.8,13.01
Nike,T-shirt,Red,XL,Polyester,93,2020-08-12,2,101.4,35.31
Puma,T-shirt,Blue,XXL,Wool,10,2023-11-18,2,29.5,19.91
New Balance,T-shirt,White,XL,Silk,143,2021-09-28,5,114.0,25.2
Under Armour,Dress,Green,S,Denim,101,2022-12-06,1,49.86,32.91
Puma,Shoes,Yellow,XXL,Polyester,117,2021-04-15,2,57.18,23.76
New Balance,Jacket,Black,S,Nylon,168,2020-08-02,4,74.1,13.74
Puma,T-shirt,Green,S,Silk,17,2020-05-12,3,48.55,11.8
Under Armour,Dress,Red,XL,Polyester,159,2019-08-15,5,60.01,1.0
Adidas,T-shirt,Blue,XS,Polyester,146,2023-11-16,5,103.3,44.89
New Balance,Dress,Blue,S,Wool,181,2019-08-08,5,65.62,1.0
Nike,Shoes,Green,L,Cotton,56,2019-08-25,3,28.27,4.85
Adidas,Jeans,Black,S,Nylon,10,2023-08-29,3,32.47,18.6
Adidas,Dress,Black,M,Nylon,114,2021-06-22,5,47.91,9.31
New Balance,Sweater,Green,XS,Cotton,189,2020-12-09,3,42.18,12.69
Reebok,Jacket,White,XXL,Silk,48,2021-11-06,4,65.14,20.31
New Balance,Dress,Green,M,Silk,99,2019-07-17,4,68.23,5.51
Puma,Jacket,Green,M,Silk,84,2023-08-08,5,92.9,37.82
Nike,Dress,White,S,Cotton,133,2023-08-21,1,29.22,21.35
Under Armour,Jacket,Yellow,M,Wool,97,2020-10-16,5,118.27,14.91
Adidas,Shoes,Green,M,Wool,106,2021-12-19,5,35.36,8.61
Reebok,Jeans,Yellow,XS,Denim,93,2021-10-12,2,117.14,54.46
Reebok,Sweater,Red,S,Polyester,36,2020-10-02,1,44.4,19.63
Adidas,Sweater,Green,XS,Nylon,42,2019-09-07,1,60.27,20.19
New Balance,Sweater,Green,XL,Cotton,125,2020-11-01,2,105.71,39.16
New Balance,Dress,Black,S,Wool,107,2023-03-25,1,90.33,62.32
New Balance,Sweater,Green,M,Nylon,182,2022-10-21,4,45.41,18.5
Adidas,T-shirt,White,XXL,Denim,69,2024-05-18,3,46.83,30.2
New Balance,T-shirt,Yellow,S,Silk,67,2023-02-20,5,95.14,34.33
Reebok,Sweater,White,XXL,Cotton,188,2023-05-15,4,63.5,29.45
Puma,Shoes,Yellow,S,Nylon,183,2023-06-04,5,68.02,26.48
New Balance,Sweater,Green,XL,Wool,142,2022-12-08,5,67.24,22.9
Reebok,Dress,Yellow,XS,Silk,195,2024-06-28,4,77.93,44.9
Reebok,Sweater,Green,S,Denim,103,2022-02-12,3,101.74,42.59
Reebok,Jacket,White,XXL,Polyester,101,2024-07-01,2,91.39,67.35
Puma,Shoes,Red,S,Polyester,155,2022-05-05,4,21.53,7.77
Puma,Jeans,Yellow,XXL,Polyester,173,2022-05-07,4,30.9,11.17
New Balance,Dress,Yellow,L,Wool,158,2023-05-15,5,106.77,40.98
Puma,Dress,Yellow,S,Cotton,183,2023-06-18,3,92.97,51.43
Under Armour,T-shirt,Yellow,XS,Denim,195,2023-07-31,2,58.99,38.04
Under Armour,Dress,Green,L,Denim,129,2022-05-02,3,55.19,24.3
Under Armour,Dress,Green,XXL,Denim,174,2023-06-14,4,67.02,31.64
Under Armour,Jeans,Red,M,Nylon,115,2019-12-13,2,116.06,32.69
Nike,Shoes,Green,M,Wool,14,2021-12-20,3,56.44,22.79
Nike,Jacket,White,S,Nylon,168,2019-08-25,4,118.18,10.81
New Balance,Jeans,Yellow,XS,Wool,119,2023-07-08,2,81.82,52.25
Nike,Shoes,Red,S,Silk,97,2021-09-18,5,106.15,23.18
Adidas,Shoes,Blue,M,Wool,173,2020-06-20,2,68.7,22.93
Nike,Shoes,White,S,Polyester,83,2022-03-04,2,27.26,13.74
New Balance,Jacket,Black,S,Cotton,193,2022-05-28,4,70.54,25.92
Adidas,T-shirt,Red,M,Nylon,36,2020-07-30,4,20.33,3.75
Reebok,Shoes,Black,M,Silk,128,2024-01-21,5,38.13,17.26
Nike,Jeans,Yellow,L,Polyester,32,2021-11-19,3,80.05,31.65
Puma,Jeans,Blue,L,Denim,108,2023-08-24,5,38.91,16.01
New Balance,Jeans,Black,XS,Silk,100,2021-02-01,5,94.67,14.73
Under Armour,Sweater,White,XXL,Nylon,61,2020-01-16,5,21.28,1.08
Adidas,Sweater,Red,XXL,Wool,56,2022-01-24,5,24.06,6.1
New Balance,Shoes,Green,XS,Cotton,71,2021-11-26,3,86.45,34.34
Reebok,Jeans,White,M,Polyester,198,2023-01-09,5,80.56,28.14
Nike,Dress,Black,XS,Cotton,57,2021-10-29,0,96.49,60.75
Under Armour,T-shirt,Green,XS,Nylon,114,2022-12-02,4,23.78,9.96
Puma,Dress,Black,L,Denim,138,2022-02-05,4,72.52,24.42
Reebok,T-shirt,Yellow,M,Silk,148,2022-01-12,5,47.57,11.9
New Balance,Shoes,Green,L,Cotton,151,2021-11-18,5,75.4,17.72
Puma,T-shirt,Blue,S,Silk,81,2023-03-27,3,21.43,11.37
Nike,Sweater,White,M,Cotton,104,2022-09-17,2,93.89,52.4
Adidas,T-shirt,Red,XL,Nylon,16,2023-04-19,4,27.56,12.59
Reebok,Jeans,Blue,XS,Denim,183,2022-09-19,3,30.27,14.49
Nike,Jeans,Black,XS,Silk,168,2019-07-19,4,85.54,6.96
Nike,Shoes,Black,M,Cotton,25,2023-09-16,3,61.9,35.77
Adidas,Shoes,Blue,XL,Cotton,179,2023-08-20,4,35.02,17.17
Adidas,T-shirt,Black,XXL,Nylon,176,2023-02-16,1,30.28,20.58
Nike,Sweater,Yellow,M,Silk,63,2021-04-08,3,57.7,19.25
Adidas,Dress,Red,XS,Cotton,181,2022-05-27,4,29.52,10.84
Reebok,Sweater,White,XXL,Denim,92,2019-12-15,5,85.43,3.6
Adidas,Sweater,Yellow,XS,Polyester,145,2021-10-19,4,87.49,26.85
Reebok,Dress,Green,M,Nylon,75,2023-12-01,5,98.49,43.2
Nike,Jeans,Red,XXL,Cotton,179,2021-03-01,3,69.25,22.39
Under Armour,Shoes,Red,S,Nylon,76,2021-01-20,3,72.31,22.58
Nike,Jacket,Black,L,Wool,124,2023-01-15,2,106.35,62.85
New Balance,Sweater,White,M,Cotton,102,2023-11-15,0,58.19,48.54
Nike,Jeans,Green,S,Polyester,88,2020-09-07,5,65.29,7.53
Nike,T-shirt,White,XL,Denim,110,2020-11-27,5,93.39,12.84
Reebok,Sweater,Blue,XS,Wool,169,2023-02-11,4,75.59,33.14
Under Armour,Sweater,White,XS,Nylon,188,2020-01-20,3,96.24,20.41
Adidas,T-shirt,Green,M,Denim,184,2022-06-18,5,109.48,32.09
Puma,Jacket,Blue,XL,Silk,103,2023-09-30,1,33.11,24.56
Reebok,Jacket,White,M,Silk,124,2019-12-27,4,77.68,9.75
Nike,Dress,White,L,Nylon,171,2022-08-06,3,70.42,32.86
New Balance,Shoes,Green,M,Silk,22,2021-06-13,5,34.91,6.7
Nike,T-shirt,Green,XS,Silk,90,2021-05-08,2,49.51,20.89
Puma,Jeans,Blue,XS,Polyester,76,2024-06-29,5,67.14,33.33
Adidas,Jeans,Yellow,XXL,Wool,135,2023-11-18,5,103.0,44.81
Under Armour,Jacket,Black,S,Cotton,148,2023-07-31,5,33.68,13.64
New Balance,Dress,White,L,Wool,122,2022-12-17,5,54.96,18.85
Nike,Shoes,Black,XXL,Nylon,165,2022-09-25,1,20.58,13.18
Puma,Dress,Black,XXL,Polyester,194,2020-11-07,3,103.66,30.27
New Balance,Jeans,Blue,XXL,Denim,130,2020-10-23,5,27.66,3.54
New Balance,Shoes,White,S,Nylon,75,2024-07-11,1,104.21,85.42
Nike,Shoes,White,L,Wool,98,2020-12-14,3,82.69,24.99
Puma,Dress,Black,XS,Polyester,44,2021-10-26,2,52.38,24.55
Adidas,Shoes,White,XXL,Polyester,13,2019-08-27,2,27.52,6.94
Puma,Jacket,White,XXL,Wool,198,2023-08-04,4,62.56,30.41
Nike,Jacket,Red,XXL,Denim,175,2020-01-18,2,36.84,10.74
Reebok,Dress,Green,M,Cotton,181,2022-09-29,4,44.79,17.98
New Balance,Jacket,Blue,XS,Denim,98,2022-11-01,4,103.62,42.53
Adidas,Shoes,Blue,S,Denim,80,2020-04-26,5,55.9,4.4
Puma,Jacket,Red,S,Wool,158,2022-07-26,5,79.94,24.27
Reebok,Dress,Green,M,Polyester,144,2022-12-27,2,85.29,49.96
Under Armour,Jacket,Black,XXL,Polyester,38,2020-02-05,2,91.4,27.09
Under Armour,T-shirt,Blue,XL,Cotton,125,2022-04-25,3,91.28,40.01
Puma,Jacket,Blue,XS,Cotton,144,2021-08-02,4,85.56,24.43
Adidas,Sweater,Blue,S,Nylon,76,2020-11-21,3,70.08,20.74
Nike,Jeans,Blue,XL,Nylon,102,2021-04-23,3,43.04,14.54
Under Armour,T-shirt,Blue,XL,Polyester,112,2023-10-15,5,79.71,33.94
Reebok,Dress,Blue,XS,Nylon,111,2021-04-15,5,93.2,16.37
Reebok,Jeans,Red,S,Cotton,133,2021-09-16,3,65.64,24.8
Reebok,Sweater,Blue,XL,Denim,119,2019-07-27,2,48.63,11.84
Under Armour,Jeans,Yellow,S,Nylon,83,2024-05-31,5,84.39,41.22
Puma,Jacket,Green,XL,Nylon,110,2024-02-02,1,50.42,39.12
New Balance,Jeans,Green,XS,Polyester,192,2019-10-27,4,72.67,7.9
Under Armour,Dress,White,XS,Wool,87,2022-11-07,5,92.05,30.57
Adidas,Jacket,Black,S,Wool,159,2021-08-02,3,36.16,13.22
Adidas,Jacket,White,XS,Silk,169,2020-06-08,5,107.22,9.69
Puma,Sweater,Blue,L,Silk,91,2019-08-15,5,107.28,1.0
Reebok,Shoes,White,XS,Denim,45,2021-08-06,2,111.39,49.74
Under Armour,Jeans,Blue,M,Polyester,146,2020-04-15,4,52.22,8.13
Puma,Shoes,Red,XS,Polyester,35,2020-10-28,2,35.73,13.2
New Balance,Sweater,Yellow,S,Denim,31,2023-07-27,5,114.6,46.28
Nike,Jacket,Green,XXL,Wool,183,2021-03-27,4,104.41,26.15
Adidas,Jacket,Green,XL,Polyester,154,2022-08-18,2,78.08,42.93
Nike,Sweater,Black,L,Cotton,163,2023-01-28,3,57.17,29.42
Nike,Jacket,Blue,S,Polyester,129,2020-01-07,5,53.98,2.62
New Balance,Shoes,Red,S,Nylon,175,2021-04-09,4,90.5,22.98
Under Armour,Shoes,Black,XL,Polyester,137,2019-11-25,2,20.37,5.64
New Balance,Jeans,Black,XL,Wool,139,2020-04-27,4,90.52,14.38
Puma,T-shirt,Black,M,Cotton,143,2019-07-28,5,108.49,1.0
Nike,Shoes,Red,S,Silk,150,2022-09-17,4,89.97,35.82
Nike,Sweater,Red,L,Cotton,100,2021-07-12,5,72.31,14.44
Reebok,Dress,Blue,M,Cotton,84,2020-02-08,4,21.18,2.91
Reebok,T-shirt,Red,M,Nylon,192,2020-03-19,4,84.18,12.48
Nike,Dress,Black,L,Cotton,88,2024-01-25,4,31.34,16.73
Under Armour,Jacket,Blue,XL,Polyester,72,2021-06-23,5,65.86,12.81
Nike,T-shirt,Black,XL,Wool,82,2021-09-29,3,95.9,36.57
Adidas,Jacket,Black,S,Cotton,55,2021-09-25,5,87.91,19.36
Puma,Jacket,Green,M,Cotton,143,2019-11-10,1,80.09,28.24
Under Armour,Shoes,Red,L,Polyester,57,2021-01-23,4,27.64,6.44
New Balance,Sweater,White,L,Denim,197,2021-01-12,4,69.69,16.04
Reebok,Dress,Green,L,Cotton,180,2023-02-15,1,79.46,53.99
